production,percent_production,scenario,kg_id,name,crop
43078.90663687391,0.12723864795828405,future,1,Af,aniseetc
1012349.2911412768,2.990093415139903,future,2,Am,aniseetc
8251538.233427894,24.371894515511354,future,3,Aw,aniseetc
5451567.495533471,16.101849641450034,future,4,BWh,aniseetc
246040.57627146,0.7267099541672443,future,5,BWk,aniseetc
7474541.316111429,22.0769421839571,future,6,BSh,aniseetc
4986550.693778758,14.728367495491634,future,7,BSk,aniseetc
2257995.5585967437,6.669257054117953,future,8,Csa,aniseetc
7321.61848824614,0.021625266517637343,future,9,Csb,aniseetc
2.3081913946367223,6.817516395161573e-6,future,10,Csc,aniseetc
1517781.8476783808,4.48294827494344,future,11,Cwa,aniseetc
156227.2286073845,0.4614356048966764,future,12,Cwb,aniseetc
3.2830200271606316,9.696788105534909e-6,future,13,Cwc,aniseetc
1034812.1694422,3.0564401840668207,future,14,Cfa,aniseetc
23788.92312056929,0.07026339920275305,future,15,Cfb,aniseetc
5.52826366344452,1.632838084826182e-5,future,16,Cfc,aniseetc
73363.5577013343,0.21668794823444293,future,17,Dsa,aniseetc
54683.977216343665,0.16151559705634372,future,18,Dsb,aniseetc
434.67766530386103,0.0012838719166466824,future,19,Dsc,aniseetc
0,0,future,20,Dsd,aniseetc
714296.5057717395,2.109759247184043,future,21,Dwa,aniseetc
46536.78946584117,0.13745191403916823,future,22,Dwb,aniseetc
10437.404713103017,0.03082810980053743,future,23,Dwc,aniseetc
0,0,future,24,Dwd,aniseetc
420602.4159365493,1.2422990022208675,future,25,Dfa,aniseetc
68005.31011186447,0.20086172997740154,future,26,Dfb,aniseetc
2241.4017313266368,0.006620245221851661,future,27,Dfc,aniseetc
0,0,future,28,Dfd,aniseetc
2568.864669857149,0.007587445757052909,future,29,ET,aniseetc
2.1697066988385814,6.408485460258802e-6,future,30,EF,aniseetc
210533.76792266677,0.6218363944528187,present,1,Af,aniseetc
689101.0254692223,2.035341414916968,present,2,Am,aniseetc
4837826.186988729,14.289092067223727,present,3,Aw,aniseetc
3734926.647472058,11.031547779370403,present,4,BWh,aniseetc
335770.32459254307,0.9917373828865962,present,5,BWk,aniseetc
5147891.769821319,15.204907453871593,present,6,BSh,aniseetc
3731121.931456306,11.02031010043416,present,7,BSk,aniseetc
4538594.090201317,13.405274663456035,present,8,Csa,aniseetc
144629.26262750343,0.4271796400741362,present,9,Csb,aniseetc
15.675898196254622,4.6300620134956184e-5,present,10,Csc,aniseetc
3618972.6577551793,10.689063950769336,present,11,Cwa,aniseetc
453570.1777944171,1.339673187697878,present,12,Cwb,aniseetc
557.0281187959881,0.0016452484578538772,present,13,Cwc,aniseetc
1473432.3164889966,4.351956687025774,present,14,Cfa,aniseetc
122840.06968123066,0.3628226805543504,present,15,Cfb,aniseetc
69.2501242343418,2.0453843577772512e-4,present,16,Cfc,aniseetc
318617.30679669726,0.9410739152376832,present,17,Dsa,aniseetc
320354.62675998313,0.9462052953133839,present,18,Dsb,aniseetc
12207.240198829719,0.0360555283190869,present,19,Dsc,aniseetc
0,0,present,20,Dsd,aniseetc
861207.8504903201,2.543679286735958,present,21,Dwa,aniseetc
275470.15946920007,0.8136337103252305,present,22,Dwb,aniseetc
71980.99038390961,0.21260437207353236,present,23,Dwc,aniseetc
0,0,present,24,Dwd,aniseetc
1348444.7098941575,3.982791002095028,present,25,Dfa,aniseetc
1507611.6274628441,4.452909326170417,present,26,Dfb,aniseetc
70817.81085480159,0.20916878370393865,present,27,Dfc,aniseetc
0.923785474813485,2.7285097045187885e-6,present,28,Dfd,aniseetc
30088.14312145874,0.0888688908151817,present,29,ET,aniseetc
124.48136934365354,3.676704533100851e-4,present,30,EF,aniseetc
