production,percent_production,scenario,kg_id,name,crop
37895540.93234609,1.933807903934503,future,1,Af,carrot
26487065.436703708,1.3516338659730793,future,2,Am,carrot
93591164.1997348,4.775953281442558,future,3,Aw,carrot
133942857.90409632,6.8350985608818355,future,4,BWh,carrot
28044992.499575604,1.4311348202756895,future,5,BWk,carrot
149658120.78508112,7.637047782979284,future,6,BSh,carrot
175457587.25353202,8.953593501723686,future,7,BSk,carrot
118789052.97297396,6.061800515003491,future,8,Csa,carrot
14834587.09677392,0.7570083728468416,future,9,Csb,carrot
3843.542371397685,1.9613581002011192e-4,future,10,Csc,carrot
312489679.4188497,15.946335560612857,future,11,Cwa,carrot
11086344.978549007,0.5657357308485685,future,12,Cwb,carrot
21411.951344687113,0.0010926510014183217,future,13,Cwc,carrot
435456688.48189926,22.22133700402382,future,14,Cfa,carrot
147537564.7685613,7.52883589618229,future,15,Cfb,carrot
39752.53888284831,0.0020285704334015563,future,16,Cfc,carrot
1820548.9330313744,0.09290253759619944,future,17,Dsa,carrot
4424219.350704222,0.2257677325257309,future,18,Dsb,carrot
691228.1410478096,0.03527334376798018,future,19,Dsc,carrot
0,0,future,20,Dsd,carrot
62124924.468828335,3.170232354873436,future,21,Dwa,carrot
2200089.7640358424,0.11227049067998383,future,22,Dwb,carrot
403469.22656071,0.02058901813040139,future,23,Dwc,carrot
0,0,future,24,Dwd,carrot
161389744.6007646,8.235712066496358,future,25,Dfa,carrot
37136594.68303364,1.8950789078712975,future,26,Dfb,carrot
1487448.8926662868,0.07590445615941788,future,27,Dfc,carrot
0,0,future,28,Dfd,carrot
2612271.0397315747,0.13330408432144203,future,29,ET,carrot
6365.938952889388,3.248536044132382e-4,future,30,EF,carrot
36953294.94154968,1.885725129559922,present,1,Af,carrot
17064251.452382848,0.8707880537252651,present,2,Am,carrot
73061078.20640814,3.7283038328378337,present,3,Aw,carrot
69022045.31889656,3.5221921497755555,present,4,BWh,carrot
48207120.89988833,2.4600074079575576,present,5,BWk,carrot
52957598.61977396,2.702424091719376,present,6,BSh,carrot
183119458.24769846,9.344578465202561,present,7,BSk,carrot
97919477.88941954,4.996826952008792,present,8,Csa,carrot
28929785.075250935,1.4762857492263584,present,9,Csb,carrot
41009.72498674154,0.0020927245888671194,present,10,Csc,carrot
178637704.69961065,9.115874764937368,present,11,Cwa,carrot
28633542.206180494,1.4611684877333666,present,12,Cwb,carrot
107895.49680473088,0.005505902789260202,present,13,Cwc,carrot
285194982.99433047,14.553488318361858,present,14,Cfa,carrot
214278919.47069803,10.93464449705975,present,15,Cfb,carrot
456990.77858031646,0.023320220741049783,present,16,Cfc,carrot
3088204.9124545557,0.15759097038186168,present,17,Dsa,carrot
7826592.220386737,0.3993906809161665,present,18,Dsb,carrot
2885374.922126751,0.1472405642707281,present,19,Dsc,carrot
0,0,present,20,Dsd,carrot
146728923.45472723,7.487570963008963,present,21,Dwa,carrot
15736125.810085647,0.8030138565162162,present,22,Dwb,carrot
4342449.5610179575,0.2215950235022429,present,23,Dwc,carrot
0,0,present,24,Dwd,carrot
60115073.095253415,3.0676697214783477,present,25,Dfa,carrot
368738207.4827562,18.81669564727464,present,26,Dfb,carrot
23355665.974448178,1.1918386794814348,present,27,Dfc,carrot
14346.672189354897,7.321100950758806e-4,present,28,Dfd,carrot
12076399.292184666,0.6162581619823826,present,29,ET,carrot
140640.3805424888,0.007176872867205263,present,30,EF,carrot
