production,percent_production,scenario,kg_id,name,crop
8724724.91456161,4.7281237918076195,future,1,Af,cashewapple
8489458.27534454,4.600627532017891,future,2,Am,cashewapple
92630221.30681013,50.19839106562141,future,3,Aw,cashewapple
484673.6436066268,0.262655500091916,future,4,BWh,cashewapple
34412.08804054842,0.01864868105110576,future,5,BWk,cashewapple
20517852.509599403,11.119083702630537,future,6,BSh,cashewapple
844699.857408315,0.4577617669163424,future,7,BSk,cashewapple
132770.58425998894,0.07195135255715907,future,8,Csa,cashewapple
514.2625335817869,2.786903821122349e-4,future,9,Csb,cashewapple
0,0,future,10,Csc,cashewapple
10452138.813919807,5.664248063442039,future,11,Cwa,cashewapple
104650.56364157921,0.05671248373160774,future,12,Cwb,cashewapple
0.002949618239654228,1.59846417075943e-9,future,13,Cwc,cashewapple
39707872.62519572,21.5185852986504,future,14,Cfa,cashewapple
103807.88475484388,0.056255817173951866,future,15,Cfb,cashewapple
0.6669743871475475,3.614483550232461e-7,future,16,Cfc,cashewapple
123.10480271854271,6.671324910747304e-5,future,17,Dsa,cashewapple
77.761906551095,4.214091837404677e-5,future,18,Dsb,cashewapple
0.28313293528913164,1.5343607743444083e-7,future,19,Dsc,cashewapple
0,0,future,20,Dsd,cashewapple
1542908.8174617596,0.8361368363895583,future,21,Dwa,cashewapple
15345.16324071957,0.008315887563002153,future,22,Dwb,cashewapple
659.7091564604731,3.5751116383373415e-4,future,23,Dwc,cashewapple
0,0,future,24,Dwd,cashewapple
491631.7743795032,0.26642626696146365,future,25,Dfa,cashewapple
246947.5264309008,0.1338263941247311,future,26,Dfb,cashewapple
2710.368402400281,0.0014688093267633169,future,27,Dfc,cashewapple
0,0,future,28,Dfd,cashewapple
64.88731311047609,3.5163887905745844e-5,future,29,ET,cashewapple
0.025572435939914984,1.3858275643761498e-8,future,30,EF,cashewapple
5555666.4804634685,3.0107400660605586,present,1,Af,cashewapple
8303227.011454629,4.49970464009878,present,2,Am,cashewapple
79082694.27676436,42.856682817145966,present,3,Aw,cashewapple
7498.0936414093485,0.004063384838641679,present,4,BWh,cashewapple
34853.68540133376,0.018887992548989648,present,5,BWk,cashewapple
12464307.400998434,6.754687276467062,present,6,BSh,cashewapple
1614374.9086551287,0.8748659114478338,present,7,BSk,cashewapple
247854.8849538405,0.13431811202552707,present,8,Csa,cashewapple
7835.141035879455,0.004246038368737643,present,9,Csb,cashewapple
0,0,present,10,Csc,cashewapple
11581159.607486885,6.276089712065323,present,11,Cwa,cashewapple
1862827.8527969078,1.0095081251388107,present,12,Cwb,cashewapple
14.496499257882533,7.855977547752849e-6,present,13,Cwc,cashewapple
48971821.819570236,26.538926801786495,present,14,Cfa,cashewapple
6678191.225501797,3.6190613605291513,present,15,Cfb,cashewapple
100.66911516271435,5.455484764988343e-5,present,16,Cfc,cashewapple
1087.3751602707662,5.892729474273819e-4,present,17,Dsa,cashewapple
267.7277309797214,1.4508765227189921e-4,present,18,Dsb,cashewapple
7.965455880602121,4.316658901051573e-6,present,19,Dsc,cashewapple
0,0,present,20,Dsd,cashewapple
5875169.77807916,3.183886057230602,present,21,Dwa,cashewapple
238904.29632917896,0.129467587631765,present,22,Dwb,cashewapple
10309.13067687625,0.005586748751796211,present,23,Dwc,cashewapple
0,0,present,24,Dwd,cashewapple
1189906.350261166,0.6448368951212348,present,25,Dfa,cashewapple
687459.358299729,0.3725496195820254,present,26,Dfb,cashewapple
108905.41104631215,0.05901828081310112,present,27,Dfc,cashewapple
0,0,present,28,Dfd,cashewapple
3801.0371312266925,0.002059867132739294,present,29,ET,cashewapple
21.43689067997123,1.1617131065896055e-5,present,30,EF,cashewapple
