production,percent_production,scenario,kg_id,name,crop
1754176.8467802233,0.4738360294244999,future,1,Af,broadbean
1587390.5714211678,0.42878393184169705,future,2,Am,broadbean
28937978.204569977,7.816690043078698,future,3,Aw,broadbean
51882208.12384315,14.014356386187899,future,4,BWh,broadbean
2649888.5602542604,0.7157845436809579,future,5,BWk,broadbean
38512632.65450164,10.402983583547282,future,6,BSh,broadbean
51839069.24086631,14.002703765723165,future,7,BSk,broadbean
14421439.303343087,3.895500930037447,future,8,Csa,broadbean
3955762.1213070573,1.0685254570246931,future,9,Csb,broadbean
16.643648693325872,4.495761317598705e-6,future,10,Csc,broadbean
48002934.69751202,12.966491958631119,future,11,Cwa,broadbean
6261145.902227665,1.6912528057843723,future,12,Cwb,broadbean
6458.772176170363,0.0017446353647474816,future,13,Cwc,broadbean
39652982.28712247,10.711013382862287,future,14,Cfa,broadbean
17385755.915429227,4.696218381077867,future,15,Cfb,broadbean
10849.456423655009,0.002930641435973138,future,16,Cfc,broadbean
120804.43567384908,0.03263154125060443,future,17,Dsa,broadbean
127834.91511879773,0.03453060545913027,future,18,Dsb,broadbean
2727.1465727980376,7.366533802364994e-4,future,19,Dsc,broadbean
0,0,future,20,Dsd,broadbean
52707646.725238815,14.23732281636108,future,21,Dwa,broadbean
5906282.956285498,1.595397676010114,future,22,Dwb,broadbean
1983142.1272070927,0.535683841150365,future,23,Dwc,broadbean
0,0,future,24,Dwd,broadbean
924944.5568529653,0.2498448529071954,future,25,Dfa,broadbean
630337.4237841825,0.17026594703480652,future,26,Dfb,broadbean
36776.74107623846,0.009934086747709209,future,27,Dfc,broadbean
0,0,future,28,Dfd,broadbean
906249.305201489,0.2447949151954493,future,29,ET,broadbean
133.61916341720507,3.609303928782516e-5,future,30,EF,broadbean
1204511.4916765394,0.32536111946739193,present,1,Af,broadbean
1030179.8375527323,0.2782708737235548,present,2,Am,broadbean
18742396.466869682,5.062672409604529,present,3,Aw,broadbean
44277566.66367806,11.96020026088304,present,4,BWh,broadbean
4369230.685862976,1.180211062316216,present,5,BWk,broadbean
14957822.535796126,4.040388089836603,present,6,BSh,broadbean
52240549.36014952,14.111151067352534,present,7,BSk,broadbean
19863236.86968073,5.365432400457996,present,8,Csa,broadbean
10295059.965307733,2.7808885663964764,present,9,Csb,broadbean
19195.810338613242,0.005185147990711019,present,10,Csc,broadbean
18379878.30216358,4.964749461827692,present,11,Cwa,broadbean
14126298.448801909,3.815777855996516,present,12,Cwb,broadbean
60190.925239887685,0.016258696536443674,present,13,Cwc,broadbean
35088192.55637422,9.477978158879266,present,14,Cfa,broadbean
29282252.133929513,7.909684881097177,present,15,Cfb,broadbean
68048.52833639923,0.018381182338760935,present,16,Cfc,broadbean
174796.83490559005,0.04721589978778895,present,17,Dsa,broadbean
652484.2384896269,0.17624821658972026,present,18,Dsb,broadbean
46315.522775249265,0.012510690386106587,present,19,Dsc,broadbean
0,0,present,20,Dsd,broadbean
59302503.12430125,16.018717079141478,present,21,Dwa,broadbean
25758251.099861532,6.957786182436604,present,22,Dwb,broadbean
4539140.018007503,1.2261067560447618,present,23,Dwc,broadbean
0,0,present,24,Dwd,broadbean
183245.37330601248,0.049498008286395834,present,25,Dfa,broadbean
8972230.59206923,2.4235675705277155,present,26,Dfb,broadbean
457988.90143169573,0.12371138233480075,present,27,Dfc,broadbean
41.48314287373796,1.1205374043911274e-5,present,28,Dfd,broadbean
6111716.80751009,1.6508892078658184,present,29,ET,broadbean
4244.676043049284,0.0011465665198599896,present,30,EF,broadbean
