production,percent_production,scenario,kg_id,name,crop
197364.06631527113,0.47584122825146713,future,1,Af,bambara
2868293.3325718027,6.91540384142792,future,2,Am,bambara
3548361.151393152,8.555035169682569,future,3,Aw,bambara
7385040.332328577,17.805199943582373,future,4,BWh,bambara
211201.2638642055,0.5092024636585513,future,5,BWk,bambara
11032773.692674866,26.59981972886963,future,6,BSh,bambara
4914320.812179276,11.848339441657505,future,7,BSk,bambara
1251878.163408367,3.018255825484763,future,8,Csa,bambara
137592.4270874969,0.33173287683903496,future,9,Csb,bambara
12.659244502788255,3.052121171500358e-5,future,10,Csc,bambara
2753719.048659145,6.639167295430017,future,11,Cwa,bambara
288956.17722429323,0.6966681668466282,future,12,Cwb,bambara
681.762063132908,0.0016437161209386564,future,13,Cwc,bambara
2849866.9560139687,6.870978177642203,future,14,Cfa,bambara
268658.58156621916,0.6477310273317728,future,15,Cfb,bambara
328.18249164751114,7.912421082099249e-4,future,16,Cfc,bambara
21974.337047852132,0.05297973296799984,future,17,Dsa,bambara
42818.69047074807,0.10323509565907053,future,18,Dsb,bambara
4487.820054137887,0.010820053754472647,future,19,Dsc,bambara
0,0,future,20,Dsd,bambara
2792456.6372452118,6.732562927555112,future,21,Dwa,bambara
306403.8237083887,0.7387341299578017,future,22,Dwb,bambara
96513.05717617176,0.23269125189006196,future,23,Dwc,bambara
0,0,future,24,Dwd,bambara
394004.2858770855,0.9499372749475417,future,25,Dfa,bambara
36833.43938230791,0.08880476250629017,future,26,Dfb,bambara
2763.432258378451,0.006662585670058129,future,27,Dfc,bambara
0,0,future,28,Dfd,bambara
69562.27151248182,0.1677133904587586,future,29,ET,bambara
7.519129919830135,1.812848753693055e-5,future,30,EF,bambara
176548.6829582197,0.4256557118701697,present,1,Af,bambara
2356071.0057574166,5.680444987571335,present,2,Am,bambara
3810110.0337461564,9.186107035993551,present,3,Aw,bambara
3817734.177866427,9.20448871088649,present,4,BWh,bambara
1111381.3433383894,2.6795205091950693,present,5,BWk,bambara
4910774.461076689,11.839789252679484,present,6,BSh,bambara
8903420.233234998,21.465986683988866,present,7,BSk,bambara
2617185.375684433,6.309987055790092,present,8,Csa,bambara
654252.9155887198,1.5773920590161215,present,9,Csb,bambara
332.3745935492262,8.01349190796483e-4,present,10,Csc,bambara
1451076.042410797,3.4985183432735414,present,11,Cwa,bambara
465780.6440132644,1.1229887885922716,present,12,Cwb,bambara
1454.8135534164358,0.003507529415353327,present,13,Cwc,bambara
3526818.0182762886,8.503095061667478,present,14,Cfa,bambara
1456088.0416946076,3.5106021837604624,present,15,Cfb,bambara
3426.950717185655,0.008262316787788503,present,16,Cfc,bambara
23710.55586018385,0.05716572542142601,present,17,Dsa,bambara
59190.549722758195,0.14270735502563717,present,18,Dsb,bambara
38094.08275409226,0.09184415109214705,present,19,Dsc,bambara
0,0,present,20,Dsd,bambara
3120856.9914543326,7.524330298498228,present,21,Dwa,bambara
1365203.16198245,3.2914803669114057,present,22,Dwb,bambara
257155.0267590337,0.6199961627695216,present,23,Dwc,bambara
0,0,present,24,Dwd,bambara
204629.46724490597,0.4933579797384084,present,25,Dfa,bambara
688519.5006972544,1.660008181851684,present,26,Dfb,bambara
55367.86776553708,0.13349093730736242,present,27,Dfc,bambara
27.70335673284717,6.679229679727447e-5,present,28,Dfd,bambara
401247.79177830485,0.9674012379132066,present,29,ET,bambara
416.10906246337896,0.0010032314953059935,present,30,EF,bambara
