production,percent_production,scenario,kg_id,name,crop
30829722.321890857,0.6042376803205968,future,1,Af,cotton
28719406.36741001,0.5628771904736404,future,2,Am,cotton
594571765.0827963,11.653126822444806,future,3,Aw,cotton
755924714.9277434,14.815514440122731,future,4,BWh,cotton
253207719.08093113,4.962666975047457,future,5,BWk,cotton
1286914031.7962008,25.22247658365776,future,6,BSh,cotton
128896557.28850374,2.5262685133564835,future,7,BSk,cotton
303093387.09046686,5.940385814179594,future,8,Csa,cotton
1742102.6498686913,0.03414380619606119,future,9,Csb,cotton
244.70681235939264,4.79605606287596e-6,future,10,Csc,cotton
608503460.2977824,11.92617680686388,future,11,Cwa,cotton
5258948.215278906,0.10307114145721491,future,12,Cwb,cotton
18429.22112022649,3.611978630081295e-4,future,13,Cwc,cotton
1046525852.9757515,20.511062253343663,future,14,Cfa,cotton
5278556.442216366,0.1034554468828748,future,15,Cfb,cotton
9338.563403073698,1.8302830720578445e-4,future,16,Cfc,cotton
11755812.779040193,0.23040444444245692,future,17,Dsa,cotton
16857828.176842757,0.33039982930971545,future,18,Dsb,cotton
1878880.042766107,0.036824532728130854,future,19,Dsc,cotton
0,0,future,20,Dsd,cotton
11491644.803161982,0.22522696527825767,future,21,Dwa,cotton
452548.4117429492,0.00886958369878561,future,22,Dwb,cotton
3373930.898988517,0.06612632312031061,future,23,Dwc,cotton
0,0,future,24,Dwd,cotton
803858.0580402319,0.015754969286647113,future,25,Dfa,cotton
2637560.9457481136,0.05169406623008772,future,26,Dfb,cotton
1385749.5725589644,0.027159573430012404,future,27,Dfc,cotton
0,0,future,28,Dfd,cotton
2118400.2308719503,0.04151893514083969,future,29,ET,cotton
422.50523675737895,8.280761711574361e-6,future,30,EF,cotton
10577258.753105354,0.2073057365355836,present,1,Af,cotton
23329408.447582625,0.4572375805541959,present,2,Am,cotton
500208164.46011615,9.803676394327862,present,3,Aw,cotton
566436383.7035896,11.101696050477198,present,4,BWh,cotton
402102528.1543467,7.880885086354171,present,5,BWk,cotton
559506883.8303953,10.965883444530123,present,6,BSh,cotton
725331720.1815977,14.215916429265995,present,7,BSk,cotton
401479066.9638224,7.868665750104592,present,8,Csa,cotton
10375595.157643516,0.20335329279137093,present,9,Csb,cotton
11711.63139085457,2.2953852488496324e-4,present,10,Csc,cotton
370379895.3796771,7.2591470816684085,present,11,Cwa,cotton
15322043.575525029,0.3002996903826321,present,12,Cwb,cotton
68127.0892409666,0.0013352359758597788,present,13,Cwc,cotton
1152004523.5648484,22.578359083805264,present,14,Cfa,cotton
21072494.369558603,0.4130038857790788,present,15,Cfb,cotton
19493.62589143771,3.8205933763199167e-4,present,16,Cfc,cotton
15997600.007936962,0.3135400513363992,present,17,Dsa,cotton
31326506.438710444,0.6139742481441105,present,18,Dsb,cotton
13054513.278584741,0.25585792628321935,present,19,Dsc,cotton
0,0,present,20,Dsd,cotton
249270919.44266143,4.885508878828537,present,21,Dwa,cotton
2174250.650624809,0.04261355830105014,present,22,Dwb,cotton
1979981.4729643534,0.038806039179024386,present,23,Dwc,cotton
0,0,present,24,Dwd,cotton
2965979.3824503734,0.0581308025813128,present,25,Dfa,cotton
5770784.049675364,0.11310271079966966,present,26,Dfb,cotton
3277681.6987001323,0.06423991646027814,present,27,Dfc,cotton
0,0,present,28,Dfd,cotton
18055001.75245722,0.35386346536578067,present,29,ET,cotton
152356.3900774553,0.0029860623057592094,present,30,EF,cotton
