production,percent_production,scenario,kg_id,name,crop
1636943480.79943,10.452103533108383,future,1,Af,cassava
2958415375.948659,18.889878707512864,future,2,Am,cassava
9721434014.007662,62.072659194724764,future,3,Aw,cassava
30995385.512857538,0.19790969097526795,future,4,BWh,cassava
12222650.661642075,0.07804326274118428,future,5,BWk,cassava
560388107.0515983,3.5781531753102724,future,6,BSh,cassava
46288389.21427876,0.29555756941112066,future,7,BSk,cassava
362129.5628798338,0.0023122457971308983,future,8,Csa,cassava
7984304.3134789225,0.05098085322015512,future,9,Csb,cassava
3547.295132353902,2.2649954882832814e-5,future,10,Csc,cassava
211378412.15474048,1.3496794937760643,future,11,Cwa,cassava
38094604.19281956,0.24323915379270278,future,12,Cwb,cassava
32305.728117224142,2.062764041363076e-4,future,13,Cwc,cassava
297708875.4993911,1.9009110735608685,future,14,Cfa,cassava
36988681.98177164,0.23617769224255086,future,15,Cfb,cassava
36360.68011200987,2.3216781612970546e-4,future,16,Cfc,cassava
0.19512124557513744,1.2458753061311638e-9,future,17,Dsa,cassava
138.9717820900387,8.873534557688483e-7,future,18,Dsb,cassava
3.0405714845692273,1.9414456472873534e-8,future,19,Dsc,cassava
0,0,future,20,Dsd,cassava
92886323.05672453,0.5930916227629937,future,21,Dwa,cassava
5128266.674121543,0.032744670083007806,future,22,Dwb,cassava
1171039.4283227713,0.007477243710457326,future,23,Dwc,cassava
0,0,future,24,Dwd,cassava
8.960641860961914,5.721489932452622e-8,future,25,Dfa,cassava
304464.7632859477,0.0019440483226054518,future,26,Dfb,cassava
154533.85352069527,9.867193677204416e-4,future,27,Dfc,cassava
0,0,future,28,Dfd,cassava
2456874.91325365,0.01568747562908085,future,29,ET,cassava
80.58514668425778,5.145469628329769e-7,future,30,EF,cassava
1553748931.349481,9.920895183864397,present,1,Af,cassava
2461092337.792622,15.714404450045933,present,2,Am,cassava
9341645712.16308,59.64765998240965,present,3,Aw,cassava
35814750.90030242,0.2286819849391699,present,4,BWh,cassava
12574051.844564557,0.08028700639430592,present,5,BWk,cassava
338133519.95464987,2.1590278467368824,present,6,BSh,cassava
44819154.486165114,0.28617630874280336,present,7,BSk,cassava
550094.7370669089,0.0035124286282831375,present,8,Csa,cassava
30030224.854349844,0.1917470108051018,present,9,Csb,cassava
52186.93704394065,3.3322058791711637e-4,present,10,Csc,cassava
442170836.0161516,2.8233200544620267,present,11,Cwa,cassava
257766698.63463724,1.6458749206179155,present,12,Cwb,cassava
293002.4605319579,0.0018708599831680848,present,13,Cwc,cassava
843911487.1697593,5.388487959504914,present,14,Cfa,cassava
125709508.41319892,0.8026720607294483,present,15,Cfb,cassava
142860.35677097525,9.12182526312887e-4,present,16,Cfc,cassava
0.2654162645339966,1.6947184241971549e-9,present,17,Dsa,cassava
1584.8048228886273,1.0119191213927463e-5,present,18,Dsb,cassava
374.91411597436854,2.3938768822208616e-6,present,19,Dsc,cassava
0,0,present,20,Dsd,cassava
114981763.08768456,0.7341739689295188,present,21,Dwa,cassava
35250328.32582608,0.22507807114859163,present,22,Dwb,cassava
6318805.193610982,0.04034641810413077,present,23,Dwc,cassava
0,0,present,24,Dwd,cassava
120364.0974543565,7.685408952834992e-4,present,25,Dfa,cassava
178358.66063688006,0.0011388439545223562,present,26,Dfb,cassava
442887.556345518,0.0028278964098308527,present,27,Dfc,cassava
0,0,present,28,Dfd,cassava
15600556.426623534,0.09961164380919006,present,29,ET,cassava
27977.64414857968,1.7864100788049676e-4,present,30,EF,cassava
