production,percent_production,scenario,kg_id,name,crop
36742602.54102236,1.4902646458411728,future,1,Af,eggplant
107148823.73582081,4.345911634285614,future,2,Am,eggplant
590123060.9468704,23.93514540628472,future,3,Aw,eggplant
103446468.89407963,4.195745664935849,future,4,BWh,eggplant
15401955.575544788,0.6246968990676202,future,5,BWk,eggplant
179675045.23962095,7.287544951710161,future,6,BSh,eggplant
106500716.320468,4.319624667630777,future,7,BSk,eggplant
68113098.88010654,2.7626389030656386,future,8,Csa,eggplant
629600.3900807244,0.025536329422978527,future,9,Csb,eggplant
4.875250299810432,1.9773812030115124e-7,future,10,Csc,eggplant
690020546.4553818,27.98694578421252,future,11,Cwa,eggplant
5747902.9634447545,0.2331325486425132,future,12,Cwb,eggplant
0,0,future,13,Cwc,eggplant
396866783.7106031,16.096751345043685,future,14,Cfa,eggplant
3434726.4192161146,0.13931107207170623,future,15,Cfb,eggplant
148.43138191383332,6.02031498864478e-6,future,16,Cfc,eggplant
2538481.0085044894,0.10295973174164336,future,17,Dsa,eggplant
2547778.076214206,0.10333681693320848,future,18,Dsb,eggplant
37493.642485977965,0.0015207265129974859,future,19,Dsc,eggplant
0,0,future,20,Dsd,eggplant
134049725.10123755,5.437000982172227,future,21,Dwa,eggplant
4304115.55528242,0.1745731330950505,future,22,Dwb,eggplant
901886.9885600174,0.03658016037635199,future,23,Dwc,eggplant
0,0,future,24,Dwd,eggplant
9776545.82483403,0.3965326240820742,future,25,Dfa,eggplant
7071258.171099037,0.2868072843299245,future,26,Dfb,eggplant
259657.94928604623,0.010531618205340328,future,27,Dfc,eggplant
0,0,future,28,Dfd,eggplant
170018.90195529658,0.006895895804490964,future,29,ET,eggplant
122.20240505586844,4.956478618742286e-6,future,30,EF,eggplant
38451286.068923384,1.5595681376044215,present,1,Af,eggplant
52477387.48655045,2.1284609654419446,present,2,Am,eggplant
376430307.0043673,15.267856367153737,present,3,Aw,eggplant
95519165.92795216,3.8742175604935523,present,4,BWh,eggplant
14865914.03340785,0.6029552775246996,present,5,BWk,eggplant
153583242.50769237,6.229272307189608,present,6,BSh,eggplant
137723797.53262827,5.586019828745444,present,7,BSk,eggplant
67341329.35364017,2.731336252722721,present,8,Csa,eggplant
4720213.3878640225,0.1914498877673734,present,9,Csb,eggplant
107.08995269145817,4.343523849261964e-6,present,10,Csc,eggplant
570375608.1126151,23.134196949477666,present,11,Cwa,eggplant
28436646.577836167,1.1533785336494689,present,12,Cwb,eggplant
196.821143806912,7.982983563616145e-6,present,13,Cwc,eggplant
499623921.58640355,20.264538031170776,present,14,Cfa,eggplant
10804495.412368678,0.43822583093369954,present,15,Cfb,eggplant
2761.3471424130257,1.1199908924900503e-4,present,16,Cfc,eggplant
5519230.852106419,0.2238577031103574,present,17,Dsa,eggplant
14779261.507988442,0.5994406872078808,present,18,Dsb,eggplant
684961.164032267,0.027781739341730935,present,19,Dsc,eggplant
0,0,present,20,Dsd,eggplant
317815562.9643027,12.890466777768728,present,21,Dwa,eggplant
31752929.511266477,1.2878855873014208,present,22,Dwb,eggplant
4052857.168402112,0.16438219764019943,present,23,Dwc,eggplant
0,0,present,24,Dwd,eggplant
12036356.25560745,0.48818959333254447,present,25,Dfa,eggplant
22425608.487489898,0.9095733339267159,present,26,Dfb,eggplant
3577344.0683121486,0.14509558448025178,present,27,Dfc,eggplant
0,0,present,28,Dfd,eggplant
2500567.383209515,0.1014219709009493,present,29,ET,eggplant
7509.187550616081,3.0456951744721017e-4,present,30,EF,eggplant
