production,percent_production,scenario,kg_id,name,crop
4349663.201285298,26.42553036046205,future,1,Af,cinnamon
1067787.0524201617,6.4871319609066225,future,2,Am,cinnamon
1012843.9880812084,6.1533360903765075,future,3,Aw,cinnamon
132770.1272093868,0.8066190105241514,future,4,BWh,cinnamon
186889.89987624064,1.1354131330867103,future,5,BWk,cinnamon
340348.10097116744,2.0677185012121297,future,6,BSh,cinnamon
3912984.153421261,23.772571981133066,future,7,BSk,cinnamon
564152.6607027336,3.4273994499000073,future,8,Csa,cinnamon
4297.200583295205,0.026106803957903612,future,9,Csb,cinnamon
0,0,future,10,Csc,cinnamon
1407313.815324795,8.549860582900749,future,11,Cwa,cinnamon
32428.462388163072,0.1970127979399152,future,12,Cwb,cinnamon
0,0,future,13,Cwc,cinnamon
2174003.329113341,13.20773317811234,future,14,Cfa,cinnamon
138981.01555364835,0.8443520512014677,future,15,Cfb,cinnamon
10.454713597893715,6.351557323092036e-5,future,16,Cfc,cinnamon
23872.06428451412,0.14503007022036163,future,17,Dsa,cinnamon
24666.463617046345,0.14985628841444112,future,18,Dsb,cinnamon
475.5127297211736,0.002888884838789353,future,19,Dsc,cinnamon
0,0,future,20,Dsd,cinnamon
920978.6873534003,5.595226374493601,future,21,Dwa,cinnamon
52780.92260240371,0.32066020014397284,future,22,Dwb,cinnamon
12663.152511427757,0.07693251308538425,future,23,Dwc,cinnamon
0,0,future,24,Dwd,cinnamon
24176.569701967896,0.1468800334891205,future,25,Dfa,cinnamon
69923.3245863138,0.42480551970416386,future,26,Dfb,cinnamon
2264.7787853176205,0.01375922175617102,future,27,Dfc,cinnamon
0,0,future,28,Dfd,cinnamon
3803.4698213618876,0.023107239017908343,future,29,ET,cinnamon
0.6975039546177868,4.237549225385579e-6,future,30,EF,cinnamon
4612247.127080433,28.020807783600993,present,1,Af,cinnamon
666689.2717443878,4.05034063011356,present,2,Am,cinnamon
893424.4223595712,5.427825812091555,present,3,Aw,cinnamon
19426.849402512562,0.1180240342614398,present,4,BWh,cinnamon
207724.42080806353,1.2619892011525966,present,5,BWk,cinnamon
30249.618309116544,0.18377565572979115,present,6,BSh,cinnamon
1554230.1081661424,9.44242186345653,present,7,BSk,cinnamon
384104.45811022545,2.3335517141606,present,8,Csa,cinnamon
29332.530355241746,0.17820406674764389,present,9,Csb,cinnamon
0.5878667663782835,3.5714698734020564e-6,present,10,Csc,cinnamon
878093.3311718134,5.334684757970079,present,11,Cwa,cinnamon
128327.60413646368,0.7796293281262378,present,12,Cwb,cinnamon
7.065346857125728e-42,4.292413670672267e-47,present,13,Cwc,cinnamon
1000296.6928878746,6.077107445828777,present,14,Cfa,cinnamon
223407.20311593584,1.3572668860755894,present,15,Cfb,cinnamon
51.246885463478975,3.1134045672642427e-4,present,16,Cfc,cinnamon
48892.808750295946,0.29703872282741967,present,17,Dsa,cinnamon
119152.29766612739,0.7238865433453909,present,18,Dsb,cinnamon
7553.731376514004,0.04589122159294121,present,19,Dsc,cinnamon
0,0,present,20,Dsd,cinnamon
1140056.834951683,6.926192928171027,present,21,Dwa,cinnamon
349682.8012060071,2.124429651718835,present,22,Dwb,cinnamon
63326.35802845287,0.38472693614620157,present,23,Dwc,cinnamon
0,0,present,24,Dwd,cinnamon
1108970.2970453966,6.737332730673096,present,25,Dfa,cinnamon
2912053.5113969296,17.691613100980028,present,26,Dfb,cinnamon
43517.41658288896,0.26438157620576186,present,27,Dfc,cinnamon
0,0,present,28,Dfd,cinnamon
39146.62359774428,0.23782767596490975,present,29,ET,cinnamon
120.95213967429503,7.348211323997376e-4,present,30,EF,cinnamon
