production,percent_production,scenario,kg_id,name,crop
392.7081665638252,0.0017741894154586647,future,1,Af,canaryseed
114616.780050198,0.5178193256797607,future,2,Am,canaryseed
696297.4537694983,3.1457547300277096,future,3,Aw,canaryseed
155805.17683351503,0.7039015715675505,future,4,BWh,canaryseed
949.5781277548049,0.004290034195506903,future,5,BWk,canaryseed
305118.59955557005,1.3784744904282042,future,6,BSh,canaryseed
11952204.550152985,53.99804895789424,future,7,BSk,canaryseed
32475.428292551933,0.14671852037935187,future,8,Csa,canaryseed
2606.806998502733,0.011777115371333751,future,9,Csb,canaryseed
0,0,future,10,Csc,canaryseed
191454.90787638997,0.8649610576323438,future,11,Cwa,canaryseed
1179.7645466299618,0.00532997770247307,future,12,Cwb,canaryseed
0,0,future,13,Cwc,canaryseed
2456664.229967579,11.098795607643689,future,14,Cfa,canaryseed
3462.0602355447077,0.0156410055826671,future,15,Cfb,canaryseed
0.011999138179817237,5.421008719918668e-8,future,16,Cfc,canaryseed
861.5336593009908,0.0038922641022917587,future,17,Dsa,canaryseed
849.9300589932441,0.0038398409886413543,future,18,Dsb,canaryseed
4.28639903338626,1.936522955967142e-5,future,19,Dsc,canaryseed
0,0,future,20,Dsd,canaryseed
0,0,future,21,Dwa,canaryseed
0,0,future,22,Dwb,canaryseed
0,0,future,23,Dwc,canaryseed
0,0,future,24,Dwd,canaryseed
5644080.327534988,25.49900518934986,future,25,Dfa,canaryseed
575477.812645998,2.5999119217753632,future,26,Dfb,canaryseed
9.867659138194767,4.4580423553513683e-5,future,27,Dfc,canaryseed
0,0,future,28,Dfd,canaryseed
0.044357639737427235,2.0040035226535446e-7,future,29,ET,canaryseed
0,0,future,30,EF,canaryseed
7796.474447700544,0.03522315964049635,present,1,Af,canaryseed
110770.81846043779,0.5004439183779008,present,2,Am,canaryseed
688424.2968517564,3.1101851318909404,present,3,Aw,canaryseed
41088.893813313254,0.18563270821269603,present,4,BWh,canaryseed
31285.707433648993,0.14134356173338003,present,5,BWk,canaryseed
83895.31291887387,0.3790249066874632,present,6,BSh,canaryseed
3889837.281163757,17.573630292650428,present,7,BSk,canaryseed
81796.0495509612,0.3695407880346736,present,8,Csa,canaryseed
21427.21837113527,0.09680456703874296,present,9,Csb,canaryseed
0.0121984236757271,5.5110425535899735e-8,present,10,Csc,canaryseed
156184.94562456248,0.7056173030617373,present,11,Cwa,canaryseed
12965.825840936457,0.05857741938740963,present,12,Cwb,canaryseed
0,0,present,13,Cwc,canaryseed
1555414.5266957486,7.027101101717832,present,14,Cfa,canaryseed
512511.4017912713,2.315440272903449,present,15,Cfb,canaryseed
93.55835977144125,4.2268092636466e-4,present,16,Cfc,canaryseed
1423.6523669771746,0.0064318218357525955,present,17,Dsa,canaryseed
5061.519823097847,0.02286709485786799,present,18,Dsb,canaryseed
183.7516735499795,8.301591411703033e-4,present,19,Dsc,canaryseed
0,0,present,20,Dsd,canaryseed
0,0,present,21,Dwa,canaryseed
0,0,present,22,Dwb,canaryseed
0,0,present,23,Dwc,canaryseed
0,0,present,24,Dwd,canaryseed
229583.90412303637,1.0372214467013565,present,25,Dfa,canaryseed
13646062.651351793,61.650614833290696,present,26,Dfb,canaryseed
1058650.955651623,4.782806878239559,present,27,Dfc,canaryseed
0,0,present,28,Dfd,canaryseed
53.10037513718055,2.3989855965971768e-4,present,29,ET,canaryseed
0,0,present,30,EF,canaryseed
