production,percent_production,scenario,kg_id,name,crop
12107649.329449303,11.588051356223923,future,1,Af,ginger
21983980.316675983,21.040541065574793,future,2,Am,ginger
20116169.36005525,19.252886938824222,future,3,Aw,ginger
3114004.497845417,2.9803674571888394,future,4,BWh,ginger
831267.7741305497,0.7955940410306622,future,5,BWk,ginger
6202937.067978477,5.93673894472041,future,6,BSh,ginger
8192058.953906379,7.840497960259217,future,7,BSk,ginger
2904462.9495649533,2.779818353340031,future,8,Csa,ginger
17100.643567776657,0.01636677198817496,future,9,Csb,ginger
0,0,future,10,Csc,ginger
16204745.59260868,15.509321341588075,future,11,Cwa,ginger
1128347.3162522765,1.0799244587127075,future,12,Cwb,ginger
0.20239569246768951,1.9370991137722064e-7,future,13,Cwc,ginger
4751669.858049993,4.5477526516213524,future,14,Cfa,ginger
220326.76242826413,0.21087147213284863,future,15,Cfb,ginger
40.126184505876154,3.8404175255756156e-5,future,16,Cfc,ginger
114103.73095476176,0.10920698628299937,future,17,Dsa,ginger
88725.22097699421,0.08491759129271782,future,18,Dsb,ginger
430.8259339704047,4.1233710298324767e-4,future,19,Dsc,ginger
0,0,future,20,Dsd,ginger
5416216.142620155,5.1837800310612465,future,21,Dwa,ginger
386019.46844932553,0.36945350027712615,future,22,Dwb,ginger
119594.29693844626,0.11446192544273517,future,23,Dwc,ginger
0,0,future,24,Dwd,ginger
410275.8829559141,0.39266895435676524,future,25,Dfa,ginger
97314.16490848355,0.09313794197067665,future,26,Dfb,ginger
10090.984412614429,0.009657931314859917,future,27,Dfc,ginger
0,0,future,28,Dfd,ginger
66135.75741900681,0.06329755120923014,future,29,ET,ginger
244.3237141596981,2.3383859824380377e-4,future,30,EF,ginger
12394557.664304087,11.86264706248866,present,1,Af,ginger
9437964.93837434,9.032936074396286,present,2,Am,ginger
14658700.068541229,14.02962413162861,present,3,Aw,ginger
1248614.321544813,1.1950302233304013,present,4,BWh,ginger
868705.1466207722,0.8314247942391807,present,5,BWk,ginger
4254899.136405959,4.072300771735985,present,6,BSh,ginger
6005431.144032832,5.747708958175145,present,7,BSk,ginger
4107008.244975638,3.9307565959525053,present,8,Csa,ginger
161424.88745050796,0.15449736237399223,present,9,Csb,ginger
77.87130739726126,7.45294718026663e-5,present,10,Csc,ginger
27292779.66179385,26.12151407504928,present,11,Cwa,ginger
2954253.2454708163,2.8274719060899742,present,12,Cwb,ginger
807.9886362408288,7.733139238869843e-4,present,13,Cwc,ginger
6100668.38069397,5.838859102965828,present,14,Cfa,ginger
565772.8910888438,0.5414928314739195,present,15,Cfb,ginger
538.7927800647317,5.15670567908391e-4,present,16,Cfc,ginger
431478.4634597036,0.412961629266401,present,17,Dsa,ginger
533244.9374810802,0.5103608101654713,present,18,Dsb,ginger
18511.11538390803,0.01771671361574439,present,19,Dsc,ginger
0,0,present,20,Dsd,ginger
6966485.189073351,6.667519511570386,present,21,Dwa,ginger
2183063.43428002,2.0893775911399026,present,22,Dwb,ginger
471434.6878224604,0.451203138193344,present,23,Dwc,ginger
0,0,present,24,Dwd,ginger
1670855.601779307,1.5991510817181624,present,25,Dfa,ginger
1682387.4573683003,1.610188049436808,present,26,Dfb,ginger
102895.97548726709,0.09848020997726084,present,27,Dfc,ginger
1.023070335824741,9.791654242686577e-7,present,28,Dfd,ginger
368930.4369972569,0.3530978420724378,present,29,ET,ginger
2418.8441529764477,0.002315039815302275,present,30,EF,ginger
