production,percent_production,scenario,kg_id,name,crop
14789.839578928568,0.0030333676998628755,future,1,Af,date
179809.756743931,0.036878635857844386,future,2,Am,date
9556198.465706293,1.9599579565860714,future,3,Aw,date
370227970.0007021,75.93304577731523,future,4,BWh,date
4301098.7381799705,0.8821470927179087,future,5,BWk,date
55558145.73924475,11.394869014658244,future,6,BSh,date
21982767.964559793,4.508623500709176,future,7,BSk,date
10160969.979588132,2.083995432869451,future,8,Csa,date
13949.18136801631,0.0028609503149414845,future,9,Csb,date
0,0,future,10,Csc,date
9721341.897653291,1.9938285573886814,future,11,Cwa,date
51478.10871639821,0.010558061255297546,future,12,Cwb,date
31.768189351929323,6.515594638400477e-6,future,13,Cwc,date
3637038.9247633424,0.7459497000386234,future,14,Cfa,date
18182.505078926628,0.0037291968797003206,future,15,Cfb,date
8.887601333670318,1.8228299685700036e-6,future,16,Cfc,date
909438.0634706035,0.18652400061782282,future,17,Dsa,date
323771.3695858109,0.06640488623292509,future,18,Dsb,date
19421.78217737824,0.00398337023307318,future,19,Dsc,date
0,0,future,20,Dsd,date
753753.9292109985,0.15459348360822503,future,21,Dwa,date
17930.16093438604,0.0036774415801777006,future,22,Dwb,date
1355.8544009783373,2.7808313428255343e-4,future,23,Dwc,date
0,0,future,24,Dwd,date
1632.751350402279,3.3487416694323336e-4,future,25,Dfa,date
94735.41066495246,0.019430050827172647,future,26,Dfb,date
15693.094299675739,0.003218623508760677,future,27,Dfc,date
0,0,future,28,Dfd,date
10014.871840796735,0.0020540309851244396,future,29,ET,date
75.9265511739434,1.5572389860209043e-5,future,30,EF,date
9305.95266453027,0.0019086330232585224,present,1,Af,date
101502.20517962953,0.02081790738930026,present,2,Am,date
9036385.539077591,1.8533453234204504,present,3,Aw,date
353779720.8790187,72.55954146452356,present,4,BWh,date
10237849.43421249,2.099763261397683,present,5,BWk,date
38530963.62164888,7.902626656006523,present,6,BSh,date
39435422.64220999,8.088129464483803,present,7,BSk,date
15569154.657096328,3.193203726042509,present,8,Csa,date
256383.69939045302,0.052583804466031496,present,9,Csb,date
12.854075523093343,2.6363462088460334e-6,present,10,Csc,date
5046629.412398218,1.0350540025164836,present,11,Cwa,date
143543.76216113855,0.02944055000277022,present,12,Cwb,date
67.97855106277461,1.3942270298258222e-5,present,13,Cwc,date
4802071.404896633,0.9848956247505043,present,14,Cfa,date
94726.34831404783,0.019428192156402607,present,15,Cfb,date
115.23916468315292,2.363533140731864e-5,present,16,Cfc,date
5898361.852667052,1.2097426906154274,present,17,Dsa,date
1669125.301851427,0.34233439454431047,present,18,Dsb,date
108580.33143500495,0.022269617493661145,present,19,Dsc,date
0,0,present,20,Dsd,date
2348398.4143079366,0.481652005645821,present,21,Dwa,date
117484.00829633446,0.024095744522087646,present,22,Dwb,date
5444.78351083931,0.001116714643616333,present,23,Dwc,date
0,0,present,24,Dwd,date
3998.69919738546,8.201255275343134e-4,present,25,Dfa,date
234745.05178408447,0.0481457593900464,present,26,Dfb,date
30436.036676326832,0.006242372682483141,present,27,Dfc,date
0,0,present,28,Dfd,date
109183.03495703186,0.022393230828785807,present,29,ET,date
1991.8274183616732,4.085199790244959e-4,present,30,EF,date
