production,percent_production,scenario,kg_id,name,crop
3768.493864129763,0.010829287455388588,future,1,Af,cranberry
30817.498595788325,0.0885583373576469,future,2,Am,cranberry
139212.550986101,0.4000464871062124,future,3,Aw,cranberry
313496.8806840938,0.9008765728957041,future,4,BWh,cranberry
381528.8225780124,1.0963757514747485,future,5,BWk,cranberry
2069536.549125137,5.9470990262802035,future,6,BSh,cranberry
6274788.580955295,18.031471382174157,future,7,BSk,cranberry
2148016.858906989,6.172623032649224,future,8,Csa,cranberry
28232.239528126098,0.08112923846568698,future,9,Csb,cranberry
0.4391444306820631,1.2619421566677323e-6,future,10,Csc,cranberry
550811.356569588,1.582832486676225,future,11,Cwa,cranberry
1574.3115022762997,0.0045240014756960855,future,12,Cwb,cranberry
0,0,future,13,Cwc,cranberry
13008615.14383896,37.38205178733507,future,14,Cfa,cranberry
156888.18057085352,0.45083984929003484,future,15,Cfb,cranberry
0.5023086792934919,1.4434533464901811e-6,future,16,Cfc,cranberry
44807.05980315918,0.1287592731031948,future,17,Dsa,cranberry
43209.05541054922,0.12416718683571637,future,18,Dsb,cranberry
274.51200632711453,7.888481535734856e-4,future,19,Dsc,cranberry
0,0,future,20,Dsd,cranberry
44801.90753913179,0.12874446736111045,future,21,Dwa,cranberry
530.9283980032643,0.0015256960598857248,future,22,Dwb,cranberry
2.3781710163402083,6.834002782692323e-6,future,23,Dwc,cranberry
0,0,future,24,Dwd,cranberry
8728051.947932635,25.08126240283887,future,25,Dfa,cranberry
828637.7849469953,2.3812050896518295,future,26,Dfb,cranberry
1487.1962987731451,0.004273663909951319,future,27,Dfc,cranberry
0,0,future,28,Dfd,cranberry
2.293874360346596,6.591764702388684e-6,future,29,ET,cranberry
9.982910762241625e-5,2.868727247105965e-10,future,30,EF,cranberry
2942.5329913940805,0.008455774842592054,present,1,Af,cranberry
18056.97529355959,0.05188921173259292,present,2,Am,cranberry
44193.770875066286,0.12699690268812214,present,3,Aw,cranberry
145059.94349061104,0.41684977684977853,present,4,BWh,cranberry
337506.74240170285,0.9698722257157892,present,5,BWk,cranberry
325309.42823128024,0.9348215592963831,present,6,BSh,cranberry
5515125.433179942,15.848474436145068,present,7,BSk,cranberry
650260.463323248,1.8686132264216269,present,8,Csa,cranberry
505781.6197004988,1.4534333202778253,present,9,Csb,cranberry
0.7464404779311735,2.144999778504609e-6,present,10,Csc,cranberry
87670.74270420398,0.2519339843453557,present,11,Cwa,cranberry
3003.6029978214647,0.008631267938335038,present,12,Cwb,cranberry
2.38913045078516,6.865496230799682e-6,present,13,Cwc,cranberry
6536131.158500261,18.782475363766196,present,14,Cfa,cranberry
938626.4070313995,2.6972725819493575,present,15,Cfb,cranberry
54.76259342309913,1.5736787357573695e-4,present,16,Cfc,cranberry
77214.91758979054,0.22188772718542746,present,17,Dsa,cranberry
317111.52406390046,0.911263749741402,present,18,Dsb,cranberry
12686.448422313253,0.036456261229688064,present,19,Dsc,cranberry
0,0,present,20,Dsd,cranberry
635461.672781397,1.8260868584486758,present,21,Dwa,cranberry
345419.7172320015,0.9926112514788966,present,22,Dwb,cranberry
177.62925817305714,5.104421996153824e-4,present,23,Dwc,cranberry
0,0,present,24,Dwd,cranberry
11189867.452459356,32.155629171592714,present,25,Dfa,cranberry
6997946.084658533,20.109564319425637,present,26,Dfb,cranberry
110134.65442600813,0.31648713639462056,present,27,Dfc,cranberry
0,0,present,28,Dfd,cranberry
3344.2346979461654,0.009610120161548077,present,29,ET,cranberry
2.41916448319315,6.9518031698891746e-6,present,30,EF,cranberry
